file,thermal_mean,thermal_sd,thermal_q05,thermal_q50,thermal_q95,stats1,stats2,stats3,stats4,stats5,stats6,stats7,stats8,stats9,stats10,stats11,stats12,stats13,stats14
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.449066162109,1.06507456302643,299.165954589844,300.268280029297,303.061340332031,10742,318.452521009763,307.73,265.379575392037,304.448852539062,0.2162,0.97,2,2016,6,20,15,39,6
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.687896728516,1.04998219013214,299.358551025391,300.472351074219,303.070190429688,10775,318.498922160332,307.46,264.116646189987,304.531066894531,0.2257,0.97,2,2016,6,20,15,39,39
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.705108642578,0.935664057731628,300.533447265625,301.536682128906,303.7724609375,10808,318.554695583251,307.11,262.708261691748,304.5771484375,0.2275,0.97,2,2016,6,20,15,40,12
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.684112548828,1.04521548748016,299.298461914062,300.540649414062,302.83935546875,10842,318.622442168867,307.04,261.174060068974,304.595977783203,0.2198,0.97,2,2016,6,20,15,40,46
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.720001220703,0.986139297485352,299.445007324219,300.56103515625,302.913391113281,10875,318.698643163492,307.31,259.671254092867,304.610443115234,0.2207,0.97,2,2016,6,20,15,41,19
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.420074462891,1.06804645061493,299.079040527344,300.176605224609,302.89892578125,10908,318.785594568344,306.82,258.220891210872,304.650390625,0.2252,0.97,2,2016,6,20,15,41,52
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.132934570312,1.08550107479095,298.725677490234,299.867065429688,302.511260986328,10942,318.886905336485,306.34,256.850423766224,304.675598144531,0.2411,0.97,2,2016,6,20,15,42,26
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.494201660156,1.08534514904022,299.009094238281,300.342376708984,302.983428955078,10975,318.99708235055,306.66,255.707433107884,304.686614990234,0.2257,0.97,2,2016,6,20,15,42,59
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.706634521484,1.03567457199097,299.374389648438,300.500946044922,302.956024169922,11008,319.119387912718,306.57,254.814783933956,304.691650390625,0.2312,0.97,2,2016,6,20,15,43,32
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.473175048828,1.06989300251007,299.106048583984,300.283630371094,302.893341064453,11041,319.254276787139,305.78,254.237782127306,304.686920166016,0.239,0.97,2,2016,6,20,15,44,5
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,299.000732421875,1.21468830108643,297.393859863281,298.792022705078,301.520141601562,11075,319.405979509994,305.21,254.01730997286,304.710296630859,0.2431,0.97,2,2016,6,20,15,44,39
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,299.51611328125,1.12940442562103,298.015686035156,299.341522216797,302.072784423828,11108,319.562018250808,305.04,254.122951454359,304.731292724609,0.2442,0.97,2,2016,6,20,15,45,12
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.085388183594,1.06544148921967,298.661224365234,299.885925292969,302.446929931641,11142,319.727423511561,303.03,254.495982826185,304.763305664062,0.2693,0.97,2,2016,6,20,15,45,46
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.405426025391,1.07102942466736,298.993774414062,300.221435546875,302.798858642578,11175,319.888211904281,304.36,255.051876134361,304.792663574219,0.2553,0.97,2,2016,6,20,15,46,19
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.993499755859,1.06418859958649,299.623046875,300.846435546875,303.488677978516,11208,320.045054409005,305.26,255.737059024658,304.793609619141,0.2437,0.97,2,2016,6,20,15,46,52
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,302.070465087891,0.957213044166565,300.742095947266,301.920043945312,304.16455078125,11242,320.198140092914,306.1,256.513749330562,304.805816650391,0.2467,0.97,2,2016,6,20,15,47,26
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.892761230469,0.936809837818146,300.699157714844,301.746307373047,304.074920654297,11275,320.334210249026,306.16,257.273674454916,304.834350585938,0.2448,0.97,2,2016,6,20,15,47,59
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.777526855469,0.992718636989594,299.547058105469,300.583465576172,303.193939208984,11308,320.453763979575,305.05,257.977936675473,304.882690429688,0.2457,0.97,2,2016,6,20,15,48,32
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,302.001922607422,1.01486158370972,300.832122802734,301.804290771484,304.462005615234,11341,320.552653060505,305.74,258.565501895424,304.946472167969,0.2538,0.97,2,2016,6,20,15,49,5
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.807373046875,1.02734899520874,300.567749023438,301.601318359375,304.369903564453,11375,320.630829707101,306.88,258.993919474129,305.031311035156,0.263,0.97,2,2016,6,20,15,49,39
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,302.170867919922,1.06438755989075,300.836120605469,301.987243652344,304.756195068359,11408,320.689487887592,307.29,259.217504046372,305.120941162109,0.2379,0.97,2,2016,6,20,15,50,12
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.865478515625,1.0828891992569,300.522674560547,301.698699951172,304.463806152344,11441,320.738611921531,307.16,259.238762455261,305.17236328125,0.2303,0.97,2,2016,6,20,15,50,45
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.841613769531,1.09443128108978,300.442626953125,301.626403808594,304.411987304688,11474,320.785555533009,307.33,259.04486151341,305.197204589844,0.2358,0.97,2,2016,6,20,15,51,18
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.863311767578,1.18953084945679,300.424102783203,301.632202148438,304.587036132812,11507,320.837672446116,307.11,258.62296803343,305.204010009766,0.2283,0.97,2,2016,6,20,15,51,51
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.329498291016,1.19412696361542,299.943908691406,301.042205810547,304.122222900391,11540,320.902316384944,307.05,257.960248827933,305.193023681641,0.248,0.97,2,2016,6,20,15,52,24
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,302.839691162109,1.10170078277588,301.503814697266,302.572296142578,305.372100830078,11573,320.986841073585,307.52,257.04387070953,305.192321777344,0.239,0.97,2,2016,6,20,15,52,57
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,302.537384033203,1.21829378604889,301.199737548828,302.359069824219,305.361999511719,11606,321.098600236128,307.49,255.861000490833,305.202331542969,0.2366,0.97,2,2016,6,20,15,53,30
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,302.999084472656,1.14883685112,301.729736328125,302.78271484375,305.708709716797,11640,321.25,307.05,254.35,305.214965820312,0.2524,0.97,2,2016,6,20,15,54,4
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,303.671508789062,1.12546741962433,302.447113037109,303.431030273438,306.168914794922,11673,321.437166522544,306.85,252.610121106554,305.218872070312,0.2325,0.97,2,2016,6,20,15,54,37
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.912567138672,1.22421729564667,300.503479003906,301.640502929688,304.602416992188,11707,321.665973302207,306.26,250.647126788046,305.200317382812,0.2484,0.97,2,2016,6,20,15,55,11
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.053070068359,1.32473361492157,299.511322021484,300.710144042969,303.927673339844,11740,321.915068140367,306.04,248.708086895747,305.166839599609,0.2386,0.97,2,2016,6,20,15,55,44
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.010467529297,1.26099479198456,299.47216796875,300.6845703125,303.704254150391,11773,322.183002228714,304.33,246.865405916354,305.147125244141,0.2561,0.97,2,2016,6,20,15,56,17
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.923828125,1.28654539585114,299.392333984375,300.586212158203,303.736145019531,11807,322.470627604006,303.45,245.203256688645,305.138061523438,0.2654,0.97,2,2016,6,20,15,56,51
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.633209228516,1.2397141456604,300.283935546875,301.369445800781,304.319702148438,11840,322.753132150228,303.37,243.951012293842,305.161682128906,0.2732,0.97,2,2016,6,20,15,57,24
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.832672119141,1.31229877471924,299.25,300.532470703125,303.641967773438,11874,323.039423876067,303.96,243.169722470724,305.198974609375,0.2637,0.97,2,2016,6,20,15,57,58
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.449188232422,1.41657662391663,298.742950439453,300.115600585938,303.355834960938,11907,323.304769115478,304.69,243.03694504142,305.237670898438,0.2534,0.97,2,2016,6,20,15,58,31
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.535491943359,1.29410862922668,299.063598632812,300.234436035156,303.269897460938,11940,323.55,304.71,243.65,305.267852783203,0.2522,0.97,2,2016,6,20,15,59,4
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.072296142578,1.30868256092072,299.531890869141,300.661254882812,303.776763916016,11973,323.768481905791,304.27,245.086720856014,305.311370849609,0.2531,0.97,2,2016,6,20,15,59,37
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.89013671875,1.28496134281158,299.436737060547,300.616363525391,303.63232421875,12007,323.963100524181,303.03,247.296725837978,305.359954833984,0.2688,0.97,2,2016,6,20,16,0,11
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.458312988281,1.3453186750412,299.887512207031,301.146026611328,304.222290039062,12040,324.121053501102,303.05,249.97088215238,305.398162841797,0.2756,0.97,2,2016,6,20,16,0,44
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.174377441406,1.30020380020142,299.648529052734,300.878784179688,303.809906005859,12073,324.247192739856,303.55,252.989833281435,305.420349121094,0.2787,0.97,2,2016,6,20,16,1,17
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.317840576172,1.38101708889008,298.607971191406,299.958251953125,303.194763183594,12106,324.340197592222,304.1,256.178884932905,305.429534912109,0.2596,0.97,2,2016,6,20,16,1,50
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.446685791016,1.4183224439621,298.807556152344,300.091918945312,303.337249755859,12139,324.398747409975,304.12,259.363342814556,305.457275390625,0.2582,0.97,2,2016,6,20,16,2,23
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.799926757812,1.38365685939789,299.160247802734,300.465759277344,303.625305175781,12172,324.421521544895,304.99,262.368512634152,305.493011474609,0.2596,0.97,2,2016,6,20,16,2,56
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,300.689880371094,1.27757322788239,299.155456542969,300.342407226562,303.259582519531,12206,324.406172292537,303.45,265.092667610639,305.54541015625,0.2747,0.97,2,2016,6,20,16,3,30
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.022705078125,1.37148630619049,299.422973632812,300.711212158203,303.759429931641,12239,324.352248350053,304.97,267.196430833179,305.603973388672,0.2639,0.97,2,2016,6,20,16,4,3
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.95166015625,1.39171588420868,300.341369628906,301.686828613281,304.682922363281,12273,324.258121354291,305.5,268.668020569391,305.667602539062,0.2647,0.97,2,2016,6,20,16,4,37
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,301.6787109375,1.35354495048523,300.098999023438,301.421600341797,304.417388916016,12306,324.143398053652,305.6,269.480131366194,305.736999511719,0.2641,0.97,2,2016,6,20,16,5,10
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,302.543304443359,1.33120918273926,300.959442138672,302.293762207031,305.192596435547,12339,324.02280310994,306.78,269.794381089445,305.798278808594,0.2633,0.97,2,2016,6,20,16,5,43
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,303.36767578125,1.36758029460907,301.745239257812,303.013610839844,305.943542480469,12372,323.913309535012,307.1,269.718818438182,305.862396240234,0.2522,0.97,2,2016,6,20,16,6,16
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,302.911773681641,1.44457948207855,301.150634765625,302.514038085938,305.684112548828,12405,323.831890340727,307.05,269.361492111441,305.916625976562,0.2418,0.97,2,2016,6,20,16,6,49
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,303.877044677734,1.32595181465149,302.238037109375,303.560729980469,306.363464355469,12439,323.795298898512,307.74,268.812788354756,305.956634521484,0.2372,0.97,2,2016,6,20,16,7,23
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,305.291351318359,1.25766384601593,303.739379882812,305.035858154297,307.442749023438,12472,323.823091867058,307.4,268.215777597613,305.984802246094,0.2486,0.97,2,2016,6,20,16,7,56
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,304.055511474609,1.38451778888702,302.323577880859,303.774780273438,306.760681152344,12505,323.930392585512,307.09,267.664423465104,305.9755859375,0.2318,0.97,2,2016,6,20,16,8,29
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,304.213958740234,1.61639249324799,302.177459716797,303.870666503906,307.057708740234,12539,324.142034705911,307.35,267.258265643916,305.961151123047,0.2325,0.97,2,2016,6,20,16,9,3
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,304.130767822266,1.55148994922638,302.142791748047,303.893981933594,306.833374023438,12572,324.456466208827,307.78,267.101437894228,305.981781005859,0.2372,0.97,2,2016,6,20,16,9,36
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,304.736053466797,1.3440363407135,302.982971191406,304.562194824219,307.161437988281,12605,324.860320270102,307.63,267.122740582551,306.006927490234,0.235,0.97,2,2016,6,20,16,10,9
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,304.992431640625,1.30632102489471,303.308959960938,304.868957519531,307.324279785156,12639,325.342638457323,307.3,267.232758069751,305.991485595703,0.2371,0.97,2,2016,6,20,16,10,43
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,305.315826416016,1.48907792568207,303.467407226562,305.036376953125,307.857666015625,12672,325.848549762144,307.52,267.329667398833,305.956634521484,0.2326,0.97,2,2016,6,20,16,11,16
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,305.547943115234,1.42151844501495,303.606475830078,305.419189453125,307.902404785156,12706,326.381140091268,307.2,267.320118680075,305.920257568359,0.2352,0.97,2,2016,6,20,16,11,50
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,304.999877929688,1.44991862773895,303.190185546875,304.663635253906,307.68408203125,12739,326.882581251532,306.52,267.109322262717,305.888427734375,0.2387,0.97,2,2016,6,20,16,12,23
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,304.657684326172,1.63172733783722,302.550628662109,304.337585449219,307.513946533203,12772,327.342664942428,305.68,266.606077005026,305.873748779297,0.2461,0.97,2,2016,6,20,16,12,56
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,303.835998535156,1.74343919754028,301.571197509766,303.653564453125,306.899993896484,12806,327.746131859389,306.6,265.683464872923,305.889709472656,0.2387,0.97,2,2016,6,20,16,13,30
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,303.871704101562,1.86976206302643,301.330627441406,303.788787841797,306.862640380859,12839,328.042749304081,307.93,264.300405828196,305.936981201172,0.2422,0.97,2,2016,6,20,16,14,3
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,304.372009277344,1.88933706283569,301.809997558594,304.298400878906,307.272583007812,12872,328.226803226842,308.75,262.377325830081,306.013000488281,0.2491,0.97,2,2016,6,20,16,14,36
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,303.468139648438,1.66923582553864,301.262573242188,303.328674316406,306.371826171875,12905,328.310684527354,308.17,260.005329370151,306.097869873047,0.2415,0.97,2,2016,6,20,16,15,9
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,304.036895751953,1.64613580703735,301.810760498047,304.015930175781,306.741577148438,12938,328.315305973753,308.5,257.316553320936,306.182525634766,0.2378,0.97,2,2016,6,20,16,15,42
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,303.182922363281,1.54056751728058,301.099884033203,303.206024169922,305.966766357422,12972,328.259262616412,308.41,254.354575966488,306.259765625,0.2336,0.97,2,2016,6,20,16,16,16
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,304.710174560547,1.49031674861908,302.661285400391,304.6748046875,307.075866699219,13005,328.167295414707,308.85,251.429126224648,306.3193359375,0.2293,0.97,2,2016,6,20,16,16,49
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,305.09033203125,1.53895711898804,302.810119628906,305.371612548828,307.337951660156,13038,328.059441040626,309.1,248.587314822644,306.374389648438,0.2314,0.97,2,2016,6,20,16,17,22
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,305.342010498047,1.61027455329895,302.951477050781,305.521301269531,307.650695800781,13071,327.956612479145,309.16,245.961279677085,306.419647216797,0.2211,0.97,2,2016,6,20,16,17,55
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,305.889831542969,1.50679862499237,303.732116699219,305.674102783203,308.135559082031,13104,327.879722715236,309.59,243.683158704582,306.462799072266,0.2344,0.97,2,2016,6,20,16,18,28
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,305.914215087891,1.43067514896393,303.842254638672,305.894439697266,308.044189453125,13138,327.84972682007,308.58,241.839492820637,306.523498535156,0.239,0.97,2,2016,6,20,16,19,2
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,306.573791503906,1.49543964862823,304.634490966797,306.285339355469,308.8330078125,13171,327.885025594922,306.29,240.644671947516,306.555450439453,0.2515,0.97,2,2016,6,20,16,19,35
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,305.941162109375,1.45092725753784,303.937774658203,305.7177734375,308.376617431641,13204,327.976944470228,305.6,239.997219262314,306.545959472656,0.2724,0.97,2,2016,6,20,16,20,8
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,305.655639648438,1.56890380382538,303.336334228516,305.647552490234,308.186340332031,13238,328.116199445522,306.5,239.816253038182,306.537475585938,0.2719,0.97,2,2016,6,20,16,20,42
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,306.256439208984,1.51268887519836,304.182312011719,305.972717285156,308.61669921875,13271,328.280360125651,307.17,240.028557641751,306.565887451172,0.246,0.97,2,2016,6,20,16,21,15
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,306.186614990234,1.5032125711441,303.966796875,306.091278076172,308.538330078125,13304,328.459062983143,308.25,240.540411210948,306.610687255859,0.2438,0.97,2,2016,6,20,16,21,48
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,306.965087890625,1.66064858436584,304.609039306641,306.857208251953,309.357299804688,13338,328.643720532387,308.3,241.294675917149,306.659057617188,0.247,0.97,2,2016,6,20,16,22,22
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,303.708679199219,1.74298775196075,301.330017089844,303.677978515625,306.760986328125,13371,328.809231638585,308.41,242.163122542849,306.708404541016,0.2373,0.97,2,2016,6,20,16,22,55
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,303.906921386719,1.7750495672226,301.342407226562,304.041015625,306.833221435547,13404,328.947205707938,308.73,243.083290974998,306.737823486328,0.2336,0.97,2,2016,6,20,16,23,28
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,304.608551025391,1.68757140636444,302.160614013672,304.557739257812,307.415710449219,13437,329.043756599759,307.59,243.973398251069,306.783996582031,0.2473,0.97,2,2016,6,20,16,24,1
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,306.472808837891,1.47965657711029,304.116638183594,306.478820800781,308.526184082031,13471,329.088962056908,307.6,244.786160014178,306.825347900391,0.2515,0.97,2,2016,6,20,16,24,35
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,305.566497802734,1.52684819698334,303.243194580078,305.639709472656,307.796539306641,13505,329.087151305539,308.5,245.488378808403,306.851257324219,0.2431,0.97,2,2016,6,20,16,25,9
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,306.633026123047,1.33769726753235,304.442260742188,306.746215820312,308.431549072266,13538,329.053963710826,309.21,246.080900422631,306.907684326172,0.2431,0.97,2,2016,6,20,16,25,42
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,304.777648925781,1.53046095371246,302.569854736328,304.593811035156,307.300048828125,13571,329.003016513051,308.53,246.601977596913,306.972106933594,0.2552,0.97,2,2016,6,20,16,26,15
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,303.263580322266,1.51170146465302,301.245788574219,303.247283935547,306.062622070312,13604,328.947379089995,308.1,247.067717864751,306.978363037109,0.2486,0.97,2,2016,6,20,16,26,48
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,302.387603759766,1.51112246513367,300.253173828125,302.406372070312,305.095672607422,13638,328.898957629826,308.47,247.506711108758,306.913513183594,0.2447,0.97,2,2016,6,20,16,27,22
/Users/benjaminblonder/Documents/rmbl/rmbl 2016/thermal ecology/thermal data/cbt june 20th diurnal/cbt_2016_06_20.mat,302.603668212891,1.49304795265198,300.39599609375,302.675720214844,305.115264892578,13671,328.874001866515,307.35,247.90965095152,306.850250244141,0.2473,0.97,2,2016,6,20,16,27,55
